org/joda/time/Partial.java#224#class org.eclipse.jdt.core.dom.ThrowStatement
org/joda/time/DateTimeFieldType.java#97#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeFieldType.java#100#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeFieldType.java#103#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeFieldType.java#106#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeFieldType.java#110#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#141#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DurationFieldType.java#169#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DurationFieldType.java#205#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeFieldType.java#113#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeFieldType.java#116#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeFieldType.java#119#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeFieldType.java#122#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeFieldType.java#125#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeFieldType.java#128#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeFieldType.java#131#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeFieldType.java#134#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeFieldType.java#137#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeFieldType.java#140#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeFieldType.java#153#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/DateTimeFieldType.java#154#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeFieldType.java#155#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeFieldType.java#73#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeFieldType.java#76#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeFieldType.java#79#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeFieldType.java#82#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeFieldType.java#85#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeFieldType.java#444#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/DateTimeFieldType.java#445#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeFieldType.java#446#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeFieldType.java#447#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeFieldType.java#448#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeFieldType.java#88#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeFieldType.java#91#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#196#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/BaseDurationField.java#47#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/field/BaseDurationField.java#48#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/BaseDurationField.java#51#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/BaseDurationField.java#52#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DurationField.java#30#unknown
org/joda/time/DurationFieldType.java#105#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DurationFieldType.java#178#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DurationFieldType.java#187#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DurationFieldType.java#160#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DurationFieldType.java#132#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DurationFieldType.java#151#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DurationFieldType.java#114#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DurationFieldType.java#123#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeZone.java#213#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/DateTimeZoneBuilder.java#203#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#204#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#205#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/DateTimeZoneBuilder.java#209#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeZone.java#211#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1503#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/tz/DateTimeZoneBuilder.java#1504#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1505#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1506#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1507#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1508#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1509#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/DateTimeZoneBuilder.java#1344#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1345#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1346#class org.eclipse.jdt.core.dom.ForStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1347#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1350#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1351#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1352#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1353#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1354#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1356#class org.eclipse.jdt.core.dom.ForStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1357#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1358#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1359#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1362#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1363#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1367#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1370#class org.eclipse.jdt.core.dom.TryStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1373#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1374#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1375#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1378#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeZone.java#212#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#205#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#208#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/DateTimeZoneBuilder.java#504#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/DateTimeZoneBuilder.java#505#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/DateTimeZoneBuilder.java#509#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#510#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#511#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#512#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#513#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#514#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#515#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/DateTimeZoneBuilder.java#482#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/ZoneInfoProvider.java#146#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/ZoneInfoProvider.java#223#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/ZoneInfoProvider.java#225#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/CachedDateTimeZone.java#87#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/tz/CachedDateTimeZone.java#84#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/tz/CachedDateTimeZone.java#88#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/CachedDateTimeZone.java#89#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/CachedDateTimeZone.java#39#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/CachedDateTimeZone.java#42#class org.eclipse.jdt.core.dom.TryStatement
org/joda/time/tz/CachedDateTimeZone.java#45#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/CachedDateTimeZone.java#48#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/CachedDateTimeZone.java#61#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/CachedDateTimeZone.java#62#unknown
org/joda/time/tz/CachedDateTimeZone.java#68#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/CachedDateTimeZone.java#71#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/ZoneInfoProvider.java#226#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/ZoneInfoProvider.java#227#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#228#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/ZoneInfoProvider.java#235#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#236#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#239#class org.eclipse.jdt.core.dom.TryStatement
org/joda/time/tz/DateTimeZoneBuilder.java#747#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/DateTimeZoneBuilder.java#748#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#749#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#750#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#751#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/DateTimeZoneBuilder.java#740#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/DateTimeZoneBuilder.java#95#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/DateTimeZoneBuilder.java#98#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/DateTimeZoneBuilder.java#110#class org.eclipse.jdt.core.dom.SwitchStatement
org/joda/time/tz/DateTimeZoneBuilder.java#119#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/DateTimeZoneBuilder.java#183#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/DateTimeZoneBuilder.java#184#class org.eclipse.jdt.core.dom.SwitchStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1179#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/tz/DateTimeZoneBuilder.java#1180#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1181#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1182#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1183#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/DateTimeZoneBuilder.java#1169#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/DateTimeZoneBuilder.java#187#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#188#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/DateTimeZoneBuilder.java#192#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#193#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#194#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#195#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#196#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/DateTimeZoneBuilder.java#200#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/DateTimeZoneBuilder.java#201#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#202#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#118#unknown
org/joda/time/DateTimeZone.java#714#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/ZoneInfoProvider.java#82#class org.eclipse.jdt.core.dom.ConstructorInvocation
org/joda/time/tz/ZoneInfoProvider.java#83#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/ZoneInfoProvider.java#106#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/ZoneInfoProvider.java#107#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#110#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#111#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#114#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#115#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#117#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#118#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#121#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#123#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#124#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/ZoneInfoProvider.java#135#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#139#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/ZoneInfoProvider.java#140#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#144#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#715#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#149#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#151#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/ZoneInfoProvider.java#152#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/ZoneInfoProvider.java#153#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#154#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/ZoneInfoProvider.java#173#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/ZoneInfoProvider.java#195#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#198#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/ZoneInfoProvider.java#199#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#200#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#204#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#213#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeZone.java#718#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#719#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeZone.java#443#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#444#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#446#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/DateTimeZone.java#447#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#451#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#454#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#251#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/ZoneInfoProvider.java#252#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/ZoneInfoProvider.java#254#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#257#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#259#class org.eclipse.jdt.core.dom.TryStatement
org/joda/time/tz/ZoneInfoProvider.java#261#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#262#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/ZoneInfoProvider.java#273#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/ZoneInfoProvider.java#274#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/ZoneInfoProvider.java#275#class org.eclipse.jdt.core.dom.ForStatement
org/joda/time/tz/ZoneInfoProvider.java#276#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#280#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#281#class org.eclipse.jdt.core.dom.ForStatement
org/joda/time/tz/ZoneInfoProvider.java#283#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#286#class org.eclipse.jdt.core.dom.TryStatement
org/joda/time/tz/ZoneInfoProvider.java#288#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeZone.java#457#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#458#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#459#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeZone.java#471#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/DateTimeZone.java#474#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/DateTimeZone.java#475#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#484#class org.eclipse.jdt.core.dom.TryStatement
org/joda/time/DateTimeZone.java#486#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#488#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#491#class org.eclipse.jdt.core.dom.TryStatement
org/joda/time/DateTimeZone.java#494#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#498#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeZone.java#539#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#540#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#542#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#543#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeZone.java#554#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/DateTimeZone.java#556#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/DateTimeZone.java#557#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#566#class org.eclipse.jdt.core.dom.TryStatement
org/joda/time/DateTimeZone.java#568#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#569#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#572#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeZone.java#731#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeZone.java#94#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeZone.java#116#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/FixedDateTimeZone.java#38#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/tz/FixedDateTimeZone.java#39#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/FixedDateTimeZone.java#40#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/FixedDateTimeZone.java#41#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/FixedDateTimeZone.java#42#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/FixedDateTimeZone.java#88#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/FixedDateTimeZone.java#89#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeZone.java#117#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DefaultNameProvider.java#39#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/DefaultNameProvider.java#37#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/tz/DefaultNameProvider.java#40#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/DefaultNameProvider.java#99#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DurationFieldType.java#74#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#76#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#78#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#80#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#82#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#94#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/DurationFieldType.java#95#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DurationFieldType.java#96#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DurationFieldType.java#60#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#259#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/DurationFieldType.java#260#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DurationFieldType.java#261#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DurationFieldType.java#62#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#64#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#66#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#68#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#70#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#72#class org.eclipse.jdt.core.dom.FieldDeclaration
